unit_cell,model,radius,volume_fraction,effective_modulus_ratio
bcc,beam,0.5,0.054413981,0.006163511
bcc,beam,0.75,0.122431457,0.014178172
bcc,beam,1,0.217655924,0.025917734
bcc,beam,1.25,0.340087381,0.041786305
bcc,beam,1.5,0.489725828,0.062180943
bcc,beam,1.75,0.666571266,0.087453358
bcc,beam,2,0.870623695,0.117879185
bcc,solid,0.5,0.049512401,0.01988431
bcc,solid,0.75,0.105891651,0.047130247
bcc,solid,1,0.178454298,0.088336062
bcc,solid,1.25,0.263530255,0.146379907
bcc,solid,1.5,0.3574314,0.222762897
bcc,solid,1.75,0.456487092,0.320997005
bcc,solid,2,0.557046825,0.439966169
diamond,beam,0.5,0.054413981,0.006479433
diamond,beam,0.75,0.122431457,0.015545236
diamond,beam,1,0.217655924,0.029469796
diamond,beam,1.25,0.340087381,0.048741439
diamond,beam,1.5,0.489725828,0.073579506
diamond,beam,1.75,0.666571266,0.104047768
diamond,beam,2,0.870623695,0.140139518
diamond,solid,0.5,0.049509873,0.022561711
diamond,solid,0.75,0.105882666,0.054456566
diamond,solid,1,0.178438289,0.103336618
diamond,solid,1.25,0.263503707,0.171925225
diamond,solid,1.5,0.357416337,0.262790931
diamond,solid,1.75,0.456478973,0.375385643
diamond,solid,2,0.556867811,0.498744514
fcc,beam,0.5,0.066643244,0.011266874
fcc,beam,0.75,0.149947299,0.025759496
fcc,beam,1,0.266572976,0.046699651
fcc,beam,1.25,0.416520275,0.074537919
fcc,beam,1.5,0.599789197,0.109666332
fcc,beam,1.75,0.81637974,0.152376674
fcc,beam,2,1.066291905,0.202869345
fcc,solid,0.5,0.059811724,0.021630306
fcc,solid,0.75,0.126894956,0.052431907
fcc,solid,1,0.211935009,0.100787095
fcc,solid,1.25,0.309812585,0.171178173
fcc,solid,1.5,0.41539804,0.264229504
fcc,solid,1.75,0.523571914,0.383556331
fcc,solid,2,0.629246349,0.526119392
kelvin,beam,0.5,0.066643244,0.011674913
kelvin,beam,0.75,0.149947299,0.027416583
kelvin,beam,1,0.266572976,0.050717336
kelvin,beam,1.25,0.416520275,0.08188764
kelvin,beam,1.5,0.599789197,0.120995824
kelvin,beam,1.75,0.81637974,0.168010807
kelvin,beam,2,1.066291905,0.222758315
kelvin,solid,0.5,0.059097685,0.013579868
kelvin,solid,0.75,0.124484881,0.035383005
kelvin,solid,1,0.206222054,0.072142627
kelvin,solid,1.25,0.298640651,0.126842449
kelvin,solid,1.5,0.396117479,0.203004363
kelvin,solid,1.75,0.492811446,0.30118902
octahedron,beam,0.5,0.066643244,0.011266874
octahedron,beam,0.75,0.149947299,0.025759496
octahedron,beam,1,0.266572976,0.046699651
octahedron,beam,1.25,0.416520275,0.074537919
octahedron,beam,1.5,0.599789197,0.109666332
octahedron,beam,1.75,0.81637974,0.152376674
octahedron,beam,2,1.066291905,0.202869345
octahedron,solid,0.5,0.0589128,0.012609211
octahedron,solid,0.75,0.123861067,0.031153314
octahedron,solid,1,0.204743789,0.061981423
octahedron,solid,1.25,0.295762833,0.10993325
octahedron,solid,1.5,0.391122641,0.179332605
octahedron,solid,1.75,0.485029565,0.272877676
octahedron,solid,2,0.571621101,0.380675212
octet,beam,0.5,0.133286488,0.024841162
octet,beam,0.75,0.299894598,0.056306055
octet,beam,1,0.533145953,0.10099654
octet,beam,1.25,0.833040551,0.159366564
octet,beam,1.5,1.199578393,0.231801916
octet,beam,1.75,1.63275948,0.318661793
octet,beam,2,2.13258381,0.420060175
octet,solid,0.5,0.113967468,0.044147254
octet,solid,0.75,0.234700678,0.103446906
octet,solid,1,0.37861831,0.194242573
octet,solid,1.25,0.531243697,0.325651046
octet,solid,1.5,0.678085573,0.511662153
octet,solid,1.75,0.804662553,0.764877474
octet,solid,2,0.896343221,1.023266426
rhombic,beam,0.5,0.081620971,0.002579345
rhombic,beam,0.75,0.183647186,0.009892356
rhombic,beam,1,0.326483886,0.023614867
rhombic,beam,1.25,0.510131071,0.044269396
rhombic,beam,1.5,0.734588743,0.071979488
rhombic,beam,1.75,0.9998569,0.106773717
rhombic,beam,2,1.305935542,0.148653739
rhombic,solid,0.5,0.071812983,0.004020305
rhombic,solid,0.75,0.150550171,0.018749098
rhombic,solid,1,0.248036777,0.0523703
rhombic,solid,1.25,0.356921954,0.111733842
rhombic,solid,1.5,0.469850629,0.203178922
rhombic,solid,1.75,0.579476547,0.326055971
rhombic,solid,2,0.678154351,0.465328022
sc,beam,0.5,0.023561945,0.007853982
sc,beam,0.75,0.053014376,0.017671459
sc,beam,1,0.09424778,0.031415927
sc,beam,1.25,0.147262156,0.049087384
sc,beam,1.5,0.212057504,0.070685835
sc,beam,1.75,0.288633825,0.096211272
sc,beam,2,0.376991118,0.125663709
sc,solid,0.5,0.022146474,0.008149738
sc,solid,0.75,0.048238809,0.018712333
sc,solid,1,0.0829296,0.034004458
sc,solid,1.25,0.125159976,0.054395105
sc,solid,1.5,0.173854668,0.080396614
sc,solid,1.75,0.227983268,0.112602965
sc,solid,2,0.286459183,0.151587266
